mic_id,country_name,country_iso2,country_iso3,country_group,mic_name_official,mic_acronym,mic_type,mic_subtype,channel,mic_owner_institution,mic_owner_type,status_active,start_year,last_verified_date,ipc_category_primary_code,ipc_category_primary_label,ipc_category_secondary_codes,ipc_category_secondary_labels,ipc_codes_all,ipc_coverage_count,dim_env,dim_soc,dim_eco,legal_basis_exists,instrument_type,legal_basis_title,legal_basis_year,responsible_authority,obligation_level,verification_model,third_party_required,accreditation_required,public_registry,enforcement_body,sanctions_exist,sanctions_type_text,transparency_level,comparability_support,access_cost,access_requirements,language_available,update_frequency_text,source_id_primary,source_type_primary,source_url_primary,source_id_secondary,source_type_secondary,source_url_secondary,evidence_quality_note,data_gaps_declared,gaps_text,risk_flags,notes_scope,transferability_notes,Rank_global,Rank_country,Score_total_adj,Score_total_min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,W_C1,W_C2,W_C3,W_C4,W_C5,W_C6,W_C7,W_C8,W_C9,W_C10,dataset_product,dataset_version,scoring_version,ranking_version,data_cutoff,attributes_eco,attributes_env,attributes_soc,audit_frequency,claim_type,enforcement_level,last_update_year,mapping_rule_applied,mca_core_blockers,mca_core_ready,mca_full_blockers,mca_full_ready,mca_min_blockers,mca_min_ready,policy_link_text,product_scope_text,target_user,longevity_years,longevity_bucket
MIC-CL-006,Chile,CL,CHL,Chile,Etiquetado de Eficiencia Energética (EEE) de calefactores a pellets de madera,EEE-Pellet,etiqueta,ND,etiqueta_en_producto (punto de venta),Ministerio de Energía / SEC,publico,activo,ND,2025-12-18,4,Equipamiento y mantención del hogar,3,Vivienda y servicios básicos,"3,4",2,si,si,si,si,otro,Resolución Exenta N°20 (Ministerio de Energía): especificaciones técnicas y etiqueta de eficiencia energética para calefactores a pellets de madera,2016,Ministerio de Energía / SEC,obligatorio,Certificación y etiquetado bajo protocolos SEC.,si,ND,si,SEC,si,Sanciones por incumplimiento de certificación/etiquetado (SEC).,alto,alto,gratis,Etiqueta visible al consumidor + consulta SEC.,es,ND,SRC-CL-011,primaria,https://www.bcn.cl/leychile/Navegar?idNorma=1097499,SRC-CL-012,secundaria,https://www.sec.cl/sitio-web/wp-content/uploads/2019/06/PC_201-1_0.pdf,Resolución en LeyChile + protocolo SEC de certificación.,no,,Riesgo: confusión con sustentabilidad del combustible si no se comunica alcance.,La etiqueta evalúa el equipo; no incluye criterios de sostenibilidad del pellet (origen/cadena).,,19,65.0,1.533333333333334,0.4600000000000001,,,,3,3.0,3.0,,3,,,,,,0.3,0.36,0.3,,0.24,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,Eficiencia de uso de combustible (costo de operación).,Eficiencia energética + potenciales co-beneficios en emisiones (según estándares aplicables).,Co-beneficio de salud por reducción de emisiones locales respecto de tecnologías más contaminantes.,ND,tercera_parte,medio,ND,principal_secundaria,,,,,,,MIC para decisión de compra en calefacción residencial eficiente; coherente con CPS y mejora de eficiencia de recursos del PNCPS 2025–2030.,Calefactores a pellets de madera comercializados en el país (según resolución y protocolos SEC).,consumidor,,ND
MIC-CL-007,Chile,CL,CHL,Chile,Sello de Calidad de Leña (Sistema Nacional de Certificación de Leña),SCL,sello,ND,sello_en_punto_de_venta + material_de_difusion,Ministerio de Energía / Sistema Nacional de Certificación de Leña (SNCL),publico,activo,ND,2025-12-18,3,Vivienda y servicios básicos,4,Equipamiento y mantención del hogar,"3,4",2,si,si,si,ND,otro,Sistema Nacional de Certificación de Leña (política/programa sectorial),ND,Ministerio de Energía / SNCL,voluntario,Certificación del proveedor/producto según estándares del sistema; uso de sello en comercialización.,si,ND,ND,SNCL/entidades del sistema,ND,ND,medio,medio,ND,Sello visible en proveedor/punto de venta y materiales asociados.,es,ND,SRC-CL-013,primaria,https://energia.gob.cl/areas-de-trabajo/biocombustibles/lenas-y-pellets/sello-de-calidad-de-lena,SRC-CL-014,secundaria,https://www.chileatiende.gob.cl/fichas/79653-sello-de-calidad-de-lena,Información oficial Minenergía + ficha ChileAtiende.,si,No se identificó en las fuentes revisadas un acto administrativo único que establezca obligación legal general; opera como programa voluntario.,Riesgo: confusión con “leña sustentable” si no se comunica alcance (calidad/humedad).,Sello enfocado en calidad del biocombustible; no cubre manejo forestal sostenible.,,5,18.0,2.642857142857143,0.74,,,,3,0.0,,,2,,,,,,0.3,0.0,,,0.16,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,Eficiencia de calefacción (menos consumo de leña para mismo calor).,"Calidad/humedad de la leña (mejor combustión, menos emisiones locales).",Co-beneficio en calidad del aire y salud por reducción de humo en calefacción residencial.,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC orientado a consumo responsable de biocombustibles sólidos y reducción de impactos; contribuye a CPS del PNCPS 2025–2030.,Leña certificada (humedad/calidad) comercializada por proveedores adscritos al sistema.,consumidor,,ND
MIC-CL-007,Chile,CL,CHL,Chile,Sello de Calidad de Leña (Sistema Nacional de Certificación de Leña),SCL,sello,ND,sello_en_punto_de_venta + material_de_difusion,Ministerio de Energía / Sistema Nacional de Certificación de Leña (SNCL),publico,activo,ND,2025-12-18,3,Vivienda y servicios básicos,4,Equipamiento y mantención del hogar,"3,4",2,si,si,si,ND,otro,Sistema Nacional de Certificación de Leña (política/programa sectorial),ND,Ministerio de Energía / SNCL,voluntario,Certificación del proveedor/producto según estándares del sistema; uso de sello en comercialización.,si,ND,ND,SNCL/entidades del sistema,ND,ND,medio,medio,ND,Sello visible en proveedor/punto de venta y materiales asociados.,es,ND,SRC-CL-013,primaria,https://energia.gob.cl/areas-de-trabajo/biocombustibles/lenas-y-pellets/sello-de-calidad-de-lena,SRC-CL-014,secundaria,https://www.chileatiende.gob.cl/fichas/79653-sello-de-calidad-de-lena,Información oficial Minenergía + ficha ChileAtiende.,si,No se identificó en las fuentes revisadas un acto administrativo único que establezca obligación legal general; opera como programa voluntario.,Riesgo: confusión con “leña sustentable” si no se comunica alcance (calidad/humedad).,Sello enfocado en calidad del biocombustible; no cubre manejo forestal sostenible.,,5,18.0,2.642857142857143,0.74,,,,3,,2.0,,3,,,,,,0.3,,0.2,,0.24,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,Eficiencia de calefacción (menos consumo de leña para mismo calor).,"Calidad/humedad de la leña (mejor combustión, menos emisiones locales).",Co-beneficio en calidad del aire y salud por reducción de humo en calefacción residencial.,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC orientado a consumo responsable de biocombustibles sólidos y reducción de impactos; contribuye a CPS del PNCPS 2025–2030.,Leña certificada (humedad/calidad) comercializada por proveedores adscritos al sistema.,consumidor,,ND
MIC-CL-007,Chile,CL,CHL,Chile,Sello de Calidad de Leña (Sistema Nacional de Certificación de Leña),SCL,sello,ND,sello_en_punto_de_venta + material_de_difusion,Ministerio de Energía / Sistema Nacional de Certificación de Leña (SNCL),publico,activo,ND,2025-12-18,3,Vivienda y servicios básicos,4,Equipamiento y mantención del hogar,"3,4",2,si,si,si,ND,otro,Sistema Nacional de Certificación de Leña (política/programa sectorial),ND,Ministerio de Energía / SNCL,voluntario,Certificación del proveedor/producto según estándares del sistema; uso de sello en comercialización.,si,ND,ND,SNCL/entidades del sistema,ND,ND,medio,medio,ND,Sello visible en proveedor/punto de venta y materiales asociados.,es,ND,SRC-CL-013,primaria,https://energia.gob.cl/areas-de-trabajo/biocombustibles/lenas-y-pellets/sello-de-calidad-de-lena,SRC-CL-014,secundaria,https://www.chileatiende.gob.cl/fichas/79653-sello-de-calidad-de-lena,Información oficial Minenergía + ficha ChileAtiende.,si,No se identificó en las fuentes revisadas un acto administrativo único que establezca obligación legal general; opera como programa voluntario.,Riesgo: confusión con “leña sustentable” si no se comunica alcance (calidad/humedad).,Sello enfocado en calidad del biocombustible; no cubre manejo forestal sostenible.,,19,65.0,1.533333333333334,0.4600000000000001,,,,3,0.0,,,2,,,,,,0.3,0.0,,,0.16,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,Eficiencia de calefacción (menos consumo de leña para mismo calor).,"Calidad/humedad de la leña (mejor combustión, menos emisiones locales).",Co-beneficio en calidad del aire y salud por reducción de humo en calefacción residencial.,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC orientado a consumo responsable de biocombustibles sólidos y reducción de impactos; contribuye a CPS del PNCPS 2025–2030.,Leña certificada (humedad/calidad) comercializada por proveedores adscritos al sistema.,consumidor,,ND
MIC-CL-007,Chile,CL,CHL,Chile,Sello de Calidad de Leña (Sistema Nacional de Certificación de Leña),SCL,sello,ND,sello_en_punto_de_venta + material_de_difusion,Ministerio de Energía / Sistema Nacional de Certificación de Leña (SNCL),publico,activo,ND,2025-12-18,3,Vivienda y servicios básicos,4,Equipamiento y mantención del hogar,"3,4",2,si,si,si,ND,otro,Sistema Nacional de Certificación de Leña (política/programa sectorial),ND,Ministerio de Energía / SNCL,voluntario,Certificación del proveedor/producto según estándares del sistema; uso de sello en comercialización.,si,ND,ND,SNCL/entidades del sistema,ND,ND,medio,medio,ND,Sello visible en proveedor/punto de venta y materiales asociados.,es,ND,SRC-CL-013,primaria,https://energia.gob.cl/areas-de-trabajo/biocombustibles/lenas-y-pellets/sello-de-calidad-de-lena,SRC-CL-014,secundaria,https://www.chileatiende.gob.cl/fichas/79653-sello-de-calidad-de-lena,Información oficial Minenergía + ficha ChileAtiende.,si,No se identificó en las fuentes revisadas un acto administrativo único que establezca obligación legal general; opera como programa voluntario.,Riesgo: confusión con “leña sustentable” si no se comunica alcance (calidad/humedad).,Sello enfocado en calidad del biocombustible; no cubre manejo forestal sostenible.,,19,65.0,1.533333333333334,0.4600000000000001,,,,3,,2.0,,3,,,,,,0.3,,0.2,,0.24,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,Eficiencia de calefacción (menos consumo de leña para mismo calor).,"Calidad/humedad de la leña (mejor combustión, menos emisiones locales).",Co-beneficio en calidad del aire y salud por reducción de humo en calefacción residencial.,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC orientado a consumo responsable de biocombustibles sólidos y reducción de impactos; contribuye a CPS del PNCPS 2025–2030.,Leña certificada (humedad/calidad) comercializada por proveedores adscritos al sistema.,consumidor,,ND
MIC-CL-008,Chile,CL,CHL,Chile,"Sello HuellaChile (reconocimiento de gestión de Huella de Carbono: cuantificación, reducción y/o neutralización)",HuellaChile,sello,ND,sello_en_comunicacion_comercial + plataforma_web,Ministerio del Medio Ambiente (MMA) – Programa HuellaChile,publico,activo,ND,2025-12-18,8,Bienes y servicios diversos,1;2;3;4;5;6;7,Alimentos y bebidas no alcohólicas;Vestuario y calzado;Vivienda y servicios básicos;Equipamiento y mantención del hogar;Salud;Transporte;Información y comunicación,"1,2,3,4,5,6,7,8",8,si,ND,ND,ND,otro,Programa HuellaChile (MMA) – lineamientos y reconocimiento,ND,MMA,voluntario,Revisión del cumplimiento de requisitos del programa (cuantificación/gestión) según lineamientos HuellaChile.,ND,ND,si,MMA (administración del programa),ND,ND,medio,bajo,gratis,Consulta de organizaciones reconocidas en plataforma HuellaChile.,es,ND,SRC-CL-015,primaria,https://huellachile.mma.gob.cl/,SRC-CL-016,secundaria,https://huellachile.mma.gob.cl/reconocimiento-huellachile/,Plataforma oficial del MMA.,si,El uso del sello en productos específicos depende de lineamientos del programa y evidencia disponible por organización.,Riesgo: greenwashing si se usa como afirmación de “producto carbono neutral” sin trazabilidad específica.,Es un reconocimiento organizacional; como MIC al consumidor requiere claridad de alcance (organizacional vs producto).,,18,61.0,1.6,0.64,,,,3,0.0,,,1,,,,,,0.3,0.0,,,0.08,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,ND,Gestión de emisiones de GEI (huella de carbono) a nivel organizacional y/o de productos según alcance del programa y reportes.,ND,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC para transparencia climática y preferencia de consumo; alineado con CPS y acción climática en PNCPS 2025–2030.,"Empresas/organizaciones reconocidas por gestión de huella de carbono; puede aplicarse a comunicación de marcas y, según lineamientos, a productos/servicios asociados.",consumidor,,ND
MIC-CL-008,Chile,CL,CHL,Chile,"Sello HuellaChile (reconocimiento de gestión de Huella de Carbono: cuantificación, reducción y/o neutralización)",HuellaChile,sello,ND,sello_en_comunicacion_comercial + plataforma_web,Ministerio del Medio Ambiente (MMA) – Programa HuellaChile,publico,activo,ND,2025-12-18,8,Bienes y servicios diversos,1;2;3;4;5;6;7,Alimentos y bebidas no alcohólicas;Vestuario y calzado;Vivienda y servicios básicos;Equipamiento y mantención del hogar;Salud;Transporte;Información y comunicación,"1,2,3,4,5,6,7,8",8,si,ND,ND,ND,otro,Programa HuellaChile (MMA) – lineamientos y reconocimiento,ND,MMA,voluntario,Revisión del cumplimiento de requisitos del programa (cuantificación/gestión) según lineamientos HuellaChile.,ND,ND,si,MMA (administración del programa),ND,ND,medio,bajo,gratis,Consulta de organizaciones reconocidas en plataforma HuellaChile.,es,ND,SRC-CL-015,primaria,https://huellachile.mma.gob.cl/,SRC-CL-016,secundaria,https://huellachile.mma.gob.cl/reconocimiento-huellachile/,Plataforma oficial del MMA.,si,El uso del sello en productos específicos depende de lineamientos del programa y evidencia disponible por organización.,Riesgo: greenwashing si se usa como afirmación de “producto carbono neutral” sin trazabilidad específica.,Es un reconocimiento organizacional; como MIC al consumidor requiere claridad de alcance (organizacional vs producto).,,18,61.0,1.6,0.64,,,,0,3.0,2.0,,1,,,,,,0.0,0.36,0.2,,0.08,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,ND,Gestión de emisiones de GEI (huella de carbono) a nivel organizacional y/o de productos según alcance del programa y reportes.,ND,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC para transparencia climática y preferencia de consumo; alineado con CPS y acción climática en PNCPS 2025–2030.,"Empresas/organizaciones reconocidas por gestión de huella de carbono; puede aplicarse a comunicación de marcas y, según lineamientos, a productos/servicios asociados.",consumidor,,ND
MIC-CL-008,Chile,CL,CHL,Chile,"Sello HuellaChile (reconocimiento de gestión de Huella de Carbono: cuantificación, reducción y/o neutralización)",HuellaChile,sello,ND,sello_en_comunicacion_comercial + plataforma_web,Ministerio del Medio Ambiente (MMA) – Programa HuellaChile,publico,activo,ND,2025-12-18,8,Bienes y servicios diversos,1;2;3;4;5;6;7,Alimentos y bebidas no alcohólicas;Vestuario y calzado;Vivienda y servicios básicos;Equipamiento y mantención del hogar;Salud;Transporte;Información y comunicación,"1,2,3,4,5,6,7,8",8,si,ND,ND,ND,otro,Programa HuellaChile (MMA) – lineamientos y reconocimiento,ND,MMA,voluntario,Revisión del cumplimiento de requisitos del programa (cuantificación/gestión) según lineamientos HuellaChile.,ND,ND,si,MMA (administración del programa),ND,ND,medio,bajo,gratis,Consulta de organizaciones reconocidas en plataforma HuellaChile.,es,ND,SRC-CL-015,primaria,https://huellachile.mma.gob.cl/,SRC-CL-016,secundaria,https://huellachile.mma.gob.cl/reconocimiento-huellachile/,Plataforma oficial del MMA.,si,El uso del sello en productos específicos depende de lineamientos del programa y evidencia disponible por organización.,Riesgo: greenwashing si se usa como afirmación de “producto carbono neutral” sin trazabilidad específica.,Es un reconocimiento organizacional; como MIC al consumidor requiere claridad de alcance (organizacional vs producto).,,20,85.0,1.266666666666667,0.3800000000000001,,,,3,0.0,,,1,,,,,,0.3,0.0,,,0.08,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,ND,Gestión de emisiones de GEI (huella de carbono) a nivel organizacional y/o de productos según alcance del programa y reportes.,ND,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC para transparencia climática y preferencia de consumo; alineado con CPS y acción climática en PNCPS 2025–2030.,"Empresas/organizaciones reconocidas por gestión de huella de carbono; puede aplicarse a comunicación de marcas y, según lineamientos, a productos/servicios asociados.",consumidor,,ND
MIC-CL-008,Chile,CL,CHL,Chile,"Sello HuellaChile (reconocimiento de gestión de Huella de Carbono: cuantificación, reducción y/o neutralización)",HuellaChile,sello,ND,sello_en_comunicacion_comercial + plataforma_web,Ministerio del Medio Ambiente (MMA) – Programa HuellaChile,publico,activo,ND,2025-12-18,8,Bienes y servicios diversos,1;2;3;4;5;6;7,Alimentos y bebidas no alcohólicas;Vestuario y calzado;Vivienda y servicios básicos;Equipamiento y mantención del hogar;Salud;Transporte;Información y comunicación,"1,2,3,4,5,6,7,8",8,si,ND,ND,ND,otro,Programa HuellaChile (MMA) – lineamientos y reconocimiento,ND,MMA,voluntario,Revisión del cumplimiento de requisitos del programa (cuantificación/gestión) según lineamientos HuellaChile.,ND,ND,si,MMA (administración del programa),ND,ND,medio,bajo,gratis,Consulta de organizaciones reconocidas en plataforma HuellaChile.,es,ND,SRC-CL-015,primaria,https://huellachile.mma.gob.cl/,SRC-CL-016,secundaria,https://huellachile.mma.gob.cl/reconocimiento-huellachile/,Plataforma oficial del MMA.,si,El uso del sello en productos específicos depende de lineamientos del programa y evidencia disponible por organización.,Riesgo: greenwashing si se usa como afirmación de “producto carbono neutral” sin trazabilidad específica.,Es un reconocimiento organizacional; como MIC al consumidor requiere claridad de alcance (organizacional vs producto).,,20,85.0,1.266666666666667,0.3800000000000001,,,,0,3.0,2.0,,1,,,,,,0.0,0.36,0.2,,0.08,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,ND,Gestión de emisiones de GEI (huella de carbono) a nivel organizacional y/o de productos según alcance del programa y reportes.,ND,ND,tercera_parte,bajo,ND,principal_secundaria,,,,,,,MIC para transparencia climática y preferencia de consumo; alineado con CPS y acción climática en PNCPS 2025–2030.,"Empresas/organizaciones reconocidas por gestión de huella de carbono; puede aplicarse a comunicación de marcas y, según lineamientos, a productos/servicios asociados.",consumidor,,ND
MIC-CL-009,Chile,CL,CHL,Chile,Certificación y etiquetado “Orgánico” (Sistema Nacional de Certificación de Productos Orgánicos – SAG),Orgánico-SAG,certificacion,ND,etiqueta_en_producto + registros,Servicio Agrícola y Ganadero (SAG),publico,activo,ND,2025-12-18,1,Alimentos y bebidas no alcohólicas,,,1,1,si,ND,ND,si,ley,Ley N°20.089: Sistema Nacional de Certificación de Productos Orgánicos Agrícolas,2006,SAG,obligatorio,Certificación por organismos autorizados + fiscalización SAG.,si,si,si,SAG,si,Sanciones por uso indebido de la denominación/etiquetado según normativa del sistema.,medio,medio,ND,Etiqueta orgánica y/o certificación acreditada; registros SAG/organismos.,es,ND,SRC-CL-017,primaria,https://www.bcn.cl/leychile/navegar?idNorma=251411,SRC-CL-018,secundaria,https://www.sag.gob.cl/ambitos-de-accion/agricultura-organica,Norma LeyChile + información institucional SAG.,no,,Riesgo: confusión entre “orgánico” y “sustentable” si se extrapola a otros impactos.,"El MIC aplica al atributo “orgánico” regulado; no cubre otros atributos (huella hídrica, carbono, etc.).",,11,36.0,2.35,0.9400000000000001,,,,3,0.0,,,2,,,,,,0.3,0.0,,,0.16,,,P9,v1.0_2025-12-19,P7_MCA_v1.0,P8_rank_v1.0,2025-12-18,ND,Producción orgánica bajo requisitos del sistema (reducción de uso de insumos sintéticos según normativa aplicable).,ND,ND,tercera_parte,medio,ND,principal,,,,,,,MIC para preferencia de compra en alimentos; contribuye a consumo responsable del PNCPS 2025–2030 mediante información verificable al consumidor.,Alimentos y productos agrícolas orgánicos comercializados como “orgánicos” en Chile (según sistema nacional).,consumidor,,ND
